SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,Running_Time
368,12-11-2025,10:53:07:989458,67,42.71,22.66,2.72,00:06:08
369,12-11-2025,10:53:08:991458,67,42.68,22.66,2.72,00:06:09
370,12-11-2025,10:53:09:993458,67,42.66,22.66,2.72,00:06:10
371,12-11-2025,10:53:10:995458,67,42.67,22.66,2.73,00:06:11
372,12-11-2025,10:53:11:997458,67,42.67,22.65,2.72,00:06:12
373,12-11-2025,10:53:13:001458,67,42.7,22.65,2.72,00:06:13
374,12-11-2025,10:53:14:003472,67,42.74,22.65,2.73,00:06:14
375,12-11-2025,10:53:15:005458,67,42.83,22.65,2.72,00:06:15
376,12-11-2025,10:53:16:007458,67,42.86,22.64,2.72,00:06:16
377,12-11-2025,10:53:17:009458,67,42.84,22.63,2.72,00:06:17
378,12-11-2025,10:53:18:011458,67,42.76,22.62,2.73,00:06:18
379,12-11-2025,10:53:19:013458,67,42.71,22.61,2.72,00:06:19
380,12-11-2025,10:53:20:015458,67,42.66,22.6,2.72,00:06:20
381,12-11-2025,10:53:21:017458,66,42.61,22.57,2.72,00:06:21
382,12-11-2025,10:53:22:019458,66,42.46,22.54,2.74,00:06:22
383,12-11-2025,10:53:23:023459,65,42.3,22.49,2.72,00:06:23
384,12-11-2025,10:53:24:025464,65,42.1,22.44,2.72,00:06:24
385,12-11-2025,10:53:25:027458,64,41.95,22.4,2.72,00:06:25
386,12-11-2025,10:53:26:029458,65,41.82,22.37,2.73,00:06:26
387,12-11-2025,10:53:27:031458,64,41.72,22.35,2.71,00:06:27
388,12-11-2025,10:53:28:033458,64,41.66,22.33,2.72,00:06:28
389,12-11-2025,10:53:29:035458,64,41.61,22.31,2.74,00:06:29
390,12-11-2025,10:53:30:037458,64,41.62,22.3,2.72,00:06:30
391,12-11-2025,10:53:31:039458,64,41.66,22.29,2.73,00:06:31
392,12-11-2025,10:53:32:041458,65,41.74,22.28,2.72,00:06:32
393,12-11-2025,10:53:33:045458,65,41.86,22.28,2.72,00:06:33
394,12-11-2025,10:53:34:047556,65,41.97,22.27,2.72,00:06:34
395,12-11-2025,10:53:35:049458,65,42.09,22.26,2.72,00:06:35
396,12-11-2025,10:53:36:051458,64,42.21,22.26,2.71,00:06:36
397,12-11-2025,10:53:37:053458,64,42.25,22.25,2.72,00:06:37
398,12-11-2025,10:53:38:055458,64,42.26,22.24,2.72,00:06:38
399,12-11-2025,10:53:39:057458,64,42.23,22.24,2.72,00:06:39
400,12-11-2025,10:53:40:059458,64,42.19,22.24,2.72,00:06:40
401,12-11-2025,10:53:41:061458,65,42.21,22.24,2.71,00:06:41
402,12-11-2025,10:53:42:065458,65,42.24,22.24,2.73,00:06:42
403,12-11-2025,10:53:43:067458,65,42.33,22.24,2.71,00:06:43
404,12-11-2025,10:53:44:069458,64,42.4,22.23,2.72,00:06:44
405,12-11-2025,10:53:45:071458,64,42.43,22.22,2.73,00:06:45
406,12-11-2025,10:53:46:073458,65,42.42,22.22,2.72,00:06:46
407,12-11-2025,10:53:47:080476,64,42.43,22.21,2.72,00:06:47
408,12-11-2025,10:53:48:082458,64,42.43,22.21,2.72,00:06:48
409,12-11-2025,10:53:49:085460,64,42.39,22.2,2.72,00:06:49
410,12-11-2025,10:53:50:087458,64,42.37,22.2,2.72,00:06:50
411,12-11-2025,10:53:51:089460,64,42.32,22.2,2.72,00:06:51
412,12-11-2025,10:53:52:093458,63,42.29,22.19,2.71,00:06:52
413,12-11-2025,10:53:53:095476,64,42.24,22.19,2.72,00:06:53
414,12-11-2025,10:53:54:097458,63,42.21,22.19,2.72,00:06:54
415,12-11-2025,10:53:55:099458,63,42.15,22.19,2.7,00:06:55
416,12-11-2025,10:53:56:101458,64,42.13,22.18,2.72,00:06:56
417,12-11-2025,10:53:57:103458,63,42.1,22.18,2.73,00:06:57
418,12-11-2025,10:53:58:105458,63,42.11,22.18,2.72,00:06:58
419,12-11-2025,10:53:59:107458,63,42.1,22.17,2.72,00:06:59
420,12-11-2025,10:54:00:109458,63,42.05,22.16,2.73,00:07:00
421,12-11-2025,10:54:01:111458,62,41.94,22.15,2.72,00:07:01
422,12-11-2025,10:54:02:115458,63,41.82,22.12,2.73,00:07:02
423,12-11-2025,10:54:03:117458,62,41.66,22.08,2.72,00:07:03
424,12-11-2025,10:54:04:119458,62,41.49,22.04,2.71,00:07:04
425,12-11-2025,10:54:05:121458,61,41.34,22.0,2.72,00:07:05
426,12-11-2025,10:54:06:123458,61,41.19,21.98,2.72,00:07:06
427,12-11-2025,10:54:07:125458,61,41.07,21.95,2.72,00:07:07
428,12-11-2025,10:54:08:127458,60,40.99,21.93,2.7,00:07:08
429,12-11-2025,10:54:09:129458,60,40.93,21.91,2.73,00:07:09
430,12-11-2025,10:54:10:131458,61,40.9,21.89,2.72,00:07:10
431,12-11-2025,10:54:11:133458,61,40.89,21.88,2.72,00:07:11
432,12-11-2025,10:54:12:137470,60,40.92,21.87,2.72,00:07:12
433,12-11-2025,10:54:13:139458,61,40.98,21.86,2.71,00:07:13
434,12-11-2025,10:54:14:141458,60,41.02,21.86,2.73,00:07:14
435,12-11-2025,10:54:15:143458,61,41.1,21.85,2.72,00:07:15
436,12-11-2025,10:54:16:145458,62,41.19,21.85,2.72,00:07:16
437,12-11-2025,10:54:17:147458,62,41.27,21.85,2.72,00:07:17
438,12-11-2025,10:54:18:149458,61,41.37,21.85,2.72,00:07:18
439,12-11-2025,10:54:19:151458,61,41.46,21.84,2.73,00:07:19
440,12-11-2025,10:54:20:153458,62,41.53,21.84,2.73,00:07:20
441,12-11-2025,10:54:21:155465,61,41.57,21.84,2.73,00:07:21
442,12-11-2025,10:54:22:159458,61,41.59,21.83,2.72,00:07:22
443,12-11-2025,10:54:23:161458,62,41.62,21.83,2.72,00:07:23
444,12-11-2025,10:54:24:163458,62,41.65,21.83,2.72,00:07:24
445,12-11-2025,10:54:25:165458,61,41.68,21.83,2.73,00:07:25
446,12-11-2025,10:54:26:167458,60,41.67,21.82,2.73,00:07:26
447,12-11-2025,10:54:27:169458,61,41.61,21.82,2.72,00:07:27
448,12-11-2025,10:54:28:171458,60,41.57,21.81,2.73,00:07:28
449,12-11-2025,10:54:29:173460,61,41.57,21.81,2.72,00:07:29
450,12-11-2025,10:54:30:175458,60,41.58,21.81,2.71,00:07:30
451,12-11-2025,10:54:31:177458,60,41.58,21.81,2.72,00:07:31
452,12-11-2025,10:54:32:181458,61,41.59,21.81,2.72,00:07:32
453,12-11-2025,10:54:33:183458,61,41.58,21.8,2.73,00:07:33
454,12-11-2025,10:54:34:185458,61,41.57,21.8,2.73,00:07:34
455,12-11-2025,10:54:35:187458,60,41.6,21.8,2.73,00:07:35
456,12-11-2025,10:54:36:189458,61,41.62,21.8,2.71,00:07:36
457,12-11-2025,10:54:37:191458,61,41.6,21.8,2.72,00:07:37
458,12-11-2025,10:54:38:193458,60,41.58,21.8,2.72,00:07:38
459,12-11-2025,10:54:39:195458,60,41.56,21.79,2.73,00:07:39
460,12-11-2025,10:54:40:197460,60,41.49,21.78,2.72,00:07:40
461,12-11-2025,10:54:41:199458,60,41.41,21.78,2.74,00:07:41
462,12-11-2025,10:54:42:203458,61,41.38,21.78,2.72,00:07:42
463,12-11-2025,10:54:43:205458,60,41.4,21.78,2.72,00:07:43
464,12-11-2025,10:54:44:207458,60,41.42,21.77,2.72,00:07:44
465,12-11-2025,10:54:45:209458,60,41.41,21.75,2.74,00:07:45
466,12-11-2025,10:54:46:212458,60,41.35,21.73,2.73,00:07:46
467,12-11-2025,10:54:47:219472,59,41.24,21.7,2.72,00:07:47
468,12-11-2025,10:54:48:221455,59,41.1,21.66,2.72,00:07:48
469,12-11-2025,10:54:49:223458,59,40.95,21.62,2.73,00:07:49
470,12-11-2025,10:54:50:225454,58,40.81,21.59,2.72,00:07:50
471,12-11-2025,10:54:51:229458,58,40.7,21.56,2.72,00:07:51
472,12-11-2025,10:54:52:231455,58,40.61,21.54,2.72,00:07:52
473,12-11-2025,10:54:53:233458,58,40.55,21.52,2.72,00:07:53
474,12-11-2025,10:54:54:235455,58,40.55,21.52,2.72,00:07:54
475,12-11-2025,10:54:55:237458,58,40.58,21.51,2.72,00:07:55
476,12-11-2025,10:54:56:239454,58,40.63,21.51,2.72,00:07:56
477,12-11-2025,10:54:57:241458,58,40.68,21.5,2.72,00:07:57
478,12-11-2025,10:54:58:243454,59,40.73,21.5,2.72,00:07:58
479,12-11-2025,10:54:59:245600,59,40.82,21.5,2.74,00:07:59
480,12-11-2025,10:55:00:247455,59,40.94,21.5,2.72,00:08:00
481,12-11-2025,10:55:01:251458,59,41.08,21.5,2.71,00:08:01
482,12-11-2025,10:55:02:253455,59,41.23,21.49,2.71,00:08:02
483,12-11-2025,10:55:03:255458,59,41.32,21.49,2.72,00:08:03
484,12-11-2025,10:55:04:257455,59,41.39,21.49,2.72,00:08:04
485,12-11-2025,10:55:05:259455,59,41.42,21.49,2.72,00:08:05
486,12-11-2025,10:55:06:263454,59,41.4,21.48,2.72,00:08:06
487,12-11-2025,10:55:07:265455,59,41.35,21.48,2.72,00:08:07
488,12-11-2025,10:55:08:267454,59,41.3,21.48,2.72,00:08:08
489,12-11-2025,10:55:09:269455,59,41.32,21.48,2.72,00:08:09
490,12-11-2025,10:55:10:271454,58,41.36,21.48,2.74,00:08:10
491,12-11-2025,10:55:11:275458,58,41.38,21.48,2.73,00:08:11
492,12-11-2025,10:55:12:277460,58,41.39,21.48,2.72,00:08:12
493,12-11-2025,10:55:13:279458,58,41.37,21.47,2.72,00:08:13
494,12-11-2025,10:55:14:281454,58,41.34,21.46,2.7,00:08:14
495,12-11-2025,10:55:15:283455,58,41.25,21.45,2.73,00:08:15
496,12-11-2025,10:55:16:285454,58,41.16,21.45,2.72,00:08:16
497,12-11-2025,10:55:17:287455,58,41.07,21.45,2.74,00:08:17
498,12-11-2025,10:55:18:288495,58,41.01,21.45,2.72,00:08:18
499,12-11-2025,10:55:19:295474,58,41.0,21.45,2.72,00:08:19
500,12-11-2025,10:55:20:299472,58,40.98,21.45,2.71,00:08:20
501,12-11-2025,10:55:21:309473,57,40.96,21.45,2.72,00:08:21
502,12-11-2025,10:55:22:309474,58,40.92,21.45,2.73,00:08:22
503,12-11-2025,10:55:23:311481,58,40.94,21.45,2.72,00:08:23
504,12-11-2025,10:55:24:320472,58,40.92,21.44,2.74,00:08:24
505,12-11-2025,10:55:25:322458,58,40.93,21.44,2.71,00:08:25
506,12-11-2025,10:55:26:327474,57,40.88,21.43,2.72,00:08:26
507,12-11-2025,10:55:27:332473,57,40.84,21.42,2.72,00:08:27
508,12-11-2025,10:55:28:340476,57,40.78,21.42,2.72,00:08:28
509,12-11-2025,10:55:29:347495,57,40.75,21.41,2.72,00:08:29
510,12-11-2025,10:55:30:354477,57,40.7,21.38,2.72,00:08:30
511,12-11-2025,10:55:31:355474,57,40.61,21.35,2.69,00:08:31
512,12-11-2025,10:55:32:358466,56,40.53,21.33,2.72,00:08:32
513,12-11-2025,10:55:33:365475,56,40.42,21.3,2.71,00:08:33
514,12-11-2025,10:55:34:372473,56,40.33,21.27,2.72,00:08:34
515,12-11-2025,10:55:35:379475,56,40.23,21.24,2.73,00:08:35
516,12-11-2025,10:55:36:387472,56,40.19,21.23,2.71,00:08:36
517,12-11-2025,10:55:37:394476,56,40.16,21.22,2.72,00:08:37
518,12-11-2025,10:55:38:401472,56,40.15,21.21,2.7,00:08:38
519,12-11-2025,10:55:39:408475,56,40.18,21.2,2.72,00:08:39
520,12-11-2025,10:55:40:416473,56,40.21,21.19,2.72,00:08:40
521,12-11-2025,10:55:41:425460,56,40.2,21.19,2.73,00:08:41
522,12-11-2025,10:55:42:432458,56,40.21,21.19,2.72,00:08:42
523,12-11-2025,10:55:43:439457,56,40.25,21.18,2.71,00:08:43
524,12-11-2025,10:55:44:446458,56,40.28,21.18,2.71,00:08:44
525,12-11-2025,10:55:45:453458,56,40.3,21.17,2.72,00:08:45
526,12-11-2025,10:55:46:465475,56,40.31,21.17,2.71,00:08:46
527,12-11-2025,10:55:47:467474,55,40.27,21.17,2.72,00:08:47
528,12-11-2025,10:55:48:474473,55,40.27,21.17,2.71,00:08:48
529,12-11-2025,10:55:49:481474,56,40.26,21.17,2.71,00:08:49
530,12-11-2025,10:55:50:490473,56,40.26,21.17,2.73,00:08:50
531,12-11-2025,10:55:51:498464,56,40.29,21.17,2.74,00:08:51
532,12-11-2025,10:55:52:505460,56,40.35,21.17,2.71,00:08:52
533,12-11-2025,10:55:53:512497,56,40.39,21.18,2.72,00:08:53
534,12-11-2025,10:55:54:519460,56,40.49,21.18,2.71,00:08:54
535,12-11-2025,10:55:55:526460,56,40.57,21.18,2.72,00:08:55
536,12-11-2025,10:55:56:530470,56,40.65,21.18,2.72,00:08:56
537,12-11-2025,10:55:57:535477,56,40.72,21.19,2.71,00:08:57
538,12-11-2025,10:55:58:537460,56,40.79,21.19,2.72,00:08:58
539,12-11-2025,10:55:59:544472,56,40.84,21.19,2.73,00:08:59
540,12-11-2025,10:56:00:553476,56,40.88,21.19,2.72,00:09:00
541,12-11-2025,10:56:01:560472,56,40.92,21.19,2.72,00:09:01
542,12-11-2025,10:56:02:560475,56,40.92,21.19,2.71,00:09:02
543,12-11-2025,10:56:03:562458,56,40.86,21.19,2.72,00:09:03
544,12-11-2025,10:56:04:569471,56,40.8,21.19,2.73,00:09:04
545,12-11-2025,10:56:05:576475,56,40.75,21.19,2.72,00:09:05
546,12-11-2025,10:56:06:578455,56,40.72,21.2,2.72,00:09:06
547,12-11-2025,10:56:07:582472,56,40.71,21.2,2.74,00:09:07
548,12-11-2025,10:56:08:589474,56,40.75,21.21,2.71,00:09:08
549,12-11-2025,10:56:09:596480,56,40.8,21.21,2.75,00:09:09
550,12-11-2025,10:56:10:605474,56,40.84,21.2,2.71,00:09:10
551,12-11-2025,10:56:11:612473,56,40.88,21.2,2.72,00:09:11
552,12-11-2025,10:56:12:619477,56,40.91,21.18,2.75,00:09:12
553,12-11-2025,10:56:13:626472,56,40.93,21.16,2.72,00:09:13
554,12-11-2025,10:56:14:633480,56,40.93,21.14,2.73,00:09:14
555,12-11-2025,10:56:15:640461,56,40.94,21.11,2.72,00:09:15
556,12-11-2025,10:56:16:647461,56,41.0,21.09,2.72,00:09:16
557,12-11-2025,10:56:17:654460,55,41.09,21.07,2.72,00:09:17
558,12-11-2025,10:56:18:661460,56,41.19,21.06,2.71,00:09:18
559,12-11-2025,10:56:19:668461,56,41.3,21.05,2.72,00:09:19
560,12-11-2025,10:56:20:677470,56,41.4,21.04,2.74,00:09:20
561,12-11-2025,10:56:21:685477,56,41.49,21.04,2.73,00:09:21
562,12-11-2025,10:56:22:692470,56,41.59,21.03,2.71,00:09:22
563,12-11-2025,10:56:23:700475,56,41.64,21.03,2.73,00:09:23
564,12-11-2025,10:56:24:707470,56,41.7,21.02,2.7,00:09:24
565,12-11-2025,10:56:25:717475,56,41.79,21.02,2.71,00:09:25
566,12-11-2025,10:56:26:719458,56,41.85,21.02,2.72,00:09:26
567,12-11-2025,10:56:27:721468,56,41.91,21.02,2.72,00:09:27
568,12-11-2025,10:56:28:723458,56,41.96,21.02,2.73,00:09:29
569,12-11-2025,10:56:29:726458,56,41.99,21.02,2.71,00:09:30
570,12-11-2025,10:56:30:730458,56,42.05,21.02,2.72,00:09:31
571,12-11-2025,10:56:31:732457,57,42.11,21.02,2.7,00:09:32
572,12-11-2025,10:56:32:734458,57,42.15,21.02,2.72,00:09:33
573,12-11-2025,10:56:33:736458,57,42.21,21.03,2.73,00:09:34
574,12-11-2025,10:56:34:738458,56,42.31,21.03,2.71,00:09:35
575,12-11-2025,10:56:35:740458,57,42.37,21.03,2.71,00:09:36
576,12-11-2025,10:56:36:742458,57,42.43,21.03,2.72,00:09:37
577,12-11-2025,10:56:37:744458,57,42.52,21.04,2.72,00:09:38
578,12-11-2025,10:56:38:746458,57,42.62,21.04,2.71,00:09:39
579,12-11-2025,10:56:39:748458,57,42.7,21.05,2.7,00:09:40
580,12-11-2025,10:56:40:752458,57,42.76,21.06,2.71,00:09:41
581,12-11-2025,10:56:41:754458,57,42.86,21.06,2.72,00:09:42
582,12-11-2025,10:56:42:756458,57,42.93,21.07,2.71,00:09:43
583,12-11-2025,10:56:43:757472,57,43.03,21.07,2.72,00:09:44
584,12-11-2025,10:56:44:764477,57,43.12,21.08,2.71,00:09:45
585,12-11-2025,10:56:45:771471,57,43.24,21.08,2.72,00:09:46
586,12-11-2025,10:56:46:780474,58,43.33,21.08,2.72,00:09:47
587,12-11-2025,10:56:47:782458,57,43.38,21.09,2.72,00:09:48
588,12-11-2025,10:56:48:784458,58,43.45,21.09,2.73,00:09:49
589,12-11-2025,10:56:49:786458,58,43.47,21.1,2.73,00:09:50
590,12-11-2025,10:56:50:790458,58,43.54,21.1,2.71,00:09:51
591,12-11-2025,10:56:51:792458,58,43.65,21.1,2.73,00:09:52
592,12-11-2025,10:56:52:794458,58,43.75,21.1,2.71,00:09:53
593,12-11-2025,10:56:53:796460,58,43.86,21.09,2.73,00:09:54
594,12-11-2025,10:56:54:798458,58,43.99,21.09,2.71,00:09:55
595,12-11-2025,10:56:55:800458,58,44.11,21.09,2.73,00:09:56
596,12-11-2025,10:56:56:802481,58,44.26,21.09,2.73,00:09:57
597,12-11-2025,10:56:57:804458,58,44.42,21.09,2.72,00:09:58
598,12-11-2025,10:56:58:806458,59,44.58,21.1,2.72,00:09:59
599,12-11-2025,10:56:59:810458,59,44.74,21.1,2.71,00:10:00
600,12-11-2025,10:57:00:812458,59,44.88,21.1,2.73,00:10:01
601,12-11-2025,10:57:01:814457,59,45.02,21.11,2.72,00:10:02
602,12-11-2025,10:57:02:816458,59,45.14,21.11,2.72,00:10:03
603,12-11-2025,10:57:03:818457,60,45.27,21.12,2.7,00:10:04
604,12-11-2025,10:57:04:820458,60,45.41,21.13,2.73,00:10:05
605,12-11-2025,10:57:05:822458,60,45.55,21.13,2.72,00:10:06
606,12-11-2025,10:57:06:826458,60,45.67,21.14,2.72,00:10:07
607,12-11-2025,10:57:07:828458,60,45.75,21.14,2.72,00:10:08
608,12-11-2025,10:57:08:830458,60,45.84,21.15,2.72,00:10:09
609,12-11-2025,10:57:09:834458,60,45.93,21.16,2.72,00:10:10
610,12-11-2025,10:57:10:836458,60,46.01,21.17,2.71,00:10:11
611,12-11-2025,10:57:11:838458,60,46.07,21.18,2.72,00:10:12
612,12-11-2025,10:57:12:841458,60,46.16,21.19,2.73,00:10:13
613,12-11-2025,10:57:13:844458,61,46.22,21.19,2.71,00:10:14
614,12-11-2025,10:57:14:846458,61,46.3,21.2,2.72,00:10:15
615,12-11-2025,10:57:15:848598,61,46.38,21.2,2.72,00:10:16
616,12-11-2025,10:57:16:850458,60,46.43,21.21,2.73,00:10:17
617,12-11-2025,10:57:17:852457,60,46.46,21.21,2.71,00:10:18
618,12-11-2025,10:57:18:854458,60,46.48,21.22,2.71,00:10:19
619,12-11-2025,10:57:19:858458,60,46.5,21.23,2.72,00:10:20
620,12-11-2025,10:57:20:860458,61,46.54,21.23,2.72,00:10:21
621,12-11-2025,10:57:21:862458,61,46.6,21.24,2.74,00:10:22
622,12-11-2025,10:57:22:864458,61,46.64,21.25,2.72,00:10:23
623,12-11-2025,10:57:23:866458,61,46.68,21.26,2.72,00:10:24
624,12-11-2025,10:57:24:868458,61,46.74,21.27,2.71,00:10:25
625,12-11-2025,10:57:25:870458,61,46.81,21.28,2.72,00:10:26
626,12-11-2025,10:57:26:872458,61,46.87,21.29,2.72,00:10:27
627,12-11-2025,10:57:27:874458,61,46.96,21.3,2.72,00:10:28
628,12-11-2025,10:57:28:876458,61,47.05,21.31,2.72,00:10:29
629,12-11-2025,10:57:29:878461,61,47.13,21.32,2.73,00:10:30
630,12-11-2025,10:57:30:883458,62,47.22,21.32,2.72,00:10:31
631,12-11-2025,10:57:31:888458,62,47.3,21.33,2.72,00:10:32
632,12-11-2025,10:57:32:893458,62,47.38,21.34,2.72,00:10:33
633,12-11-2025,10:57:33:898458,62,47.5,21.35,2.72,00:10:34
634,12-11-2025,10:57:34:903458,62,47.62,21.35,2.72,00:10:35
635,12-11-2025,10:57:35:908458,62,47.72,21.36,2.73,00:10:36
636,12-11-2025,10:57:36:913458,62,47.82,21.37,2.72,00:10:37
637,12-11-2025,10:57:37:918458,62,47.94,21.38,2.72,00:10:38
638,12-11-2025,10:57:38:923458,62,48.06,21.38,2.73,00:10:39
639,12-11-2025,10:57:39:930458,63,48.19,21.39,2.72,00:10:40
640,12-11-2025,10:57:40:935458,63,48.33,21.4,2.72,00:10:41
641,12-11-2025,10:57:41:940458,63,48.47,21.4,2.72,00:10:42
642,12-11-2025,10:57:42:945458,63,48.64,21.41,2.74,00:10:43
643,12-11-2025,10:57:43:950458,64,48.85,21.41,2.72,00:10:44
644,12-11-2025,10:57:44:955458,64,49.08,21.42,2.72,00:10:45
645,12-11-2025,10:57:45:960458,63,49.28,21.42,2.72,00:10:46
646,12-11-2025,10:57:46:966455,64,49.47,21.43,2.73,00:10:47
647,12-11-2025,10:57:47:972471,64,49.64,21.43,2.72,00:10:48
648,12-11-2025,10:57:48:972458,64,49.8,21.44,2.72,00:10:49
649,12-11-2025,10:57:49:974458,65,49.93,21.44,2.73,00:10:50
650,12-11-2025,10:57:50:974458,65,50.04,21.45,2.72,00:10:51
651,12-11-2025,10:57:51:974461,65,50.12,21.46,2.72,00:10:52
652,12-11-2025,10:57:52:977464,65,50.2,21.47,2.71,00:10:53
653,12-11-2025,10:57:53:982458,65,50.24,21.47,2.73,00:10:54
654,12-11-2025,10:57:54:987458,65,50.29,21.48,2.72,00:10:55
655,12-11-2025,10:57:55:992458,65,50.32,21.49,2.72,00:10:56
656,12-11-2025,10:57:56:997455,65,50.36,21.5,2.75,00:10:57
657,12-11-2025,10:57:58:002458,65,50.36,21.51,2.7,00:10:58
658,12-11-2025,10:57:59:009455,65,50.37,21.51,2.72,00:10:59
659,12-11-2025,10:58:00:014458,65,50.37,21.52,2.73,00:11:00
660,12-11-2025,10:58:01:019454,65,50.39,21.53,2.72,00:11:01
661,12-11-2025,10:58:02:025458,65,50.39,21.54,2.72,00:11:02
662,12-11-2025,10:58:03:030455,65,50.43,21.55,2.71,00:11:03
663,12-11-2025,10:58:04:035458,65,50.47,21.56,2.72,00:11:04
664,12-11-2025,10:58:05:041455,65,50.54,21.57,2.72,00:11:05
665,12-11-2025,10:58:06:046455,66,50.61,21.58,2.71,00:11:06
666,12-11-2025,10:58:07:051454,66,50.66,21.59,2.74,00:11:07
667,12-11-2025,10:58:08:056455,65,50.7,21.6,2.71,00:11:08
668,12-11-2025,10:58:09:063454,66,50.76,21.61,2.72,00:11:09
669,12-11-2025,10:58:10:068455,66,50.82,21.62,2.72,00:11:10
670,12-11-2025,10:58:11:073454,66,50.88,21.63,2.75,00:11:11
671,12-11-2025,10:58:12:078458,66,50.94,21.64,2.72,00:11:12
672,12-11-2025,10:58:13:083455,66,51.0,21.65,2.72,00:11:13
673,12-11-2025,10:58:14:088458,66,51.05,21.66,2.73,00:11:14
674,12-11-2025,10:58:15:093455,66,51.1,21.67,2.71,00:11:15
675,12-11-2025,10:58:16:098455,66,51.18,21.68,2.71,00:11:16
676,12-11-2025,10:58:17:103454,67,51.28,21.68,2.72,00:11:17
677,12-11-2025,10:58:18:108455,67,51.44,21.69,2.74,00:11:18
678,12-11-2025,10:58:19:115454,67,51.62,21.69,2.72,00:11:19
679,12-11-2025,10:58:20:120455,67,51.83,21.69,2.72,00:11:20
680,12-11-2025,10:58:21:125454,68,52.04,21.7,2.72,00:11:21
681,12-11-2025,10:58:22:131458,68,52.27,21.7,2.72,00:11:22
682,12-11-2025,10:58:23:136455,68,52.46,21.7,2.72,00:11:23
683,12-11-2025,10:58:24:141458,68,52.6,21.71,2.72,00:11:24
684,12-11-2025,10:58:25:146455,68,52.76,21.71,2.72,00:11:25
685,12-11-2025,10:58:26:151455,68,52.89,21.71,2.72,00:11:26
686,12-11-2025,10:58:27:156454,68,53.03,21.72,2.72,00:11:27
687,12-11-2025,10:58:28:161455,68,53.15,21.72,2.73,00:11:28
688,12-11-2025,10:58:29:168455,69,53.28,21.72,2.71,00:11:29
689,12-11-2025,10:58:30:173460,69,53.38,21.73,2.72,00:11:30
690,12-11-2025,10:58:31:178455,69,53.49,21.74,2.74,00:11:31
691,12-11-2025,10:58:32:183458,69,53.56,21.74,2.72,00:11:32
692,12-11-2025,10:58:33:188455,69,53.58,21.74,2.73,00:11:33
693,12-11-2025,10:58:34:193458,69,53.62,21.75,2.73,00:11:34
694,12-11-2025,10:58:35:198455,69,53.64,21.76,2.73,00:11:35
695,12-11-2025,10:58:36:203455,69,53.64,21.77,2.72,00:11:36
696,12-11-2025,10:58:37:208454,69,53.63,21.78,2.72,00:11:37
697,12-11-2025,10:58:38:213455,69,53.61,21.78,2.73,00:11:38
698,12-11-2025,10:58:39:220454,69,53.58,21.79,2.72,00:11:39
699,12-11-2025,10:58:40:225455,69,53.53,21.8,2.72,00:11:40
700,12-11-2025,10:58:41:230455,69,53.47,21.81,2.72,00:11:41
701,12-11-2025,10:58:42:235458,69,53.44,21.82,2.72,00:11:42
702,12-11-2025,10:58:43:240455,69,53.42,21.83,2.73,00:11:43
703,12-11-2025,10:58:44:245458,69,53.39,21.84,2.72,00:11:44
704,12-11-2025,10:58:45:250455,69,53.38,21.85,2.73,00:11:45
705,12-11-2025,10:58:46:255458,69,53.38,21.85,2.72,00:11:46
706,12-11-2025,10:58:47:255473,69,53.39,21.86,2.73,00:11:47
707,12-11-2025,10:58:48:255460,69,53.45,21.87,2.71,00:11:48
708,12-11-2025,10:58:49:257461,69,53.47,21.88,2.73,00:11:49
709,12-11-2025,10:58:50:257460,69,53.5,21.89,2.72,00:11:50
710,12-11-2025,10:58:51:257461,70,53.5,21.9,2.72,00:11:51
711,12-11-2025,10:58:52:266465,69,53.55,21.91,2.73,00:11:52
712,12-11-2025,10:58:53:272457,70,53.58,21.92,2.72,00:11:53
713,12-11-2025,10:58:54:277458,70,53.63,21.92,2.72,00:11:54
714,12-11-2025,10:58:55:282458,70,53.68,21.93,2.72,00:11:55
715,12-11-2025,10:58:56:287458,69,53.72,21.94,2.73,00:11:56
716,12-11-2025,10:58:57:292458,70,53.78,21.95,2.74,00:11:57
717,12-11-2025,10:58:58:297458,70,53.85,21.96,2.72,00:11:58
718,12-11-2025,10:58:59:304461,69,53.89,21.97,2.72,00:11:59
719,12-11-2025,10:59:00:309458,70,53.99,21.97,2.71,00:12:00
720,12-11-2025,10:59:01:314457,70,54.04,21.98,2.72,00:12:01
721,12-11-2025,10:59:02:319458,70,54.1,21.99,2.72,00:12:02
722,12-11-2025,10:59:03:324457,71,54.22,21.99,2.7,00:12:03
723,12-11-2025,10:59:04:329458,71,54.39,21.99,2.72,00:12:04
724,12-11-2025,10:59:05:336458,70,54.62,22.0,2.71,00:12:05
725,12-11-2025,10:59:06:341465,71,54.83,22.0,2.73,00:12:06
726,12-11-2025,10:59:07:346458,72,55.01,22.0,2.73,00:12:07
727,12-11-2025,10:59:08:353458,71,55.2,22.0,2.72,00:12:08
728,12-11-2025,10:59:09:358458,71,55.43,22.0,2.73,00:12:09
729,12-11-2025,10:59:10:363458,72,55.65,22.0,2.71,00:12:10
730,12-11-2025,10:59:11:368458,71,55.81,22.0,2.72,00:12:11
731,12-11-2025,10:59:12:373458,72,55.95,22.0,2.73,00:12:12
732,12-11-2025,10:59:13:378458,73,56.09,22.01,2.72,00:12:13
733,12-11-2025,10:59:14:383458,73,56.2,22.01,2.73,00:12:14
734,12-11-2025,10:59:15:388458,72,56.23,22.02,2.7,00:12:15
